id;id_compagnie;nom_config;id_aeroport;date_livraison
JA05MC ;7G;32F;NRT;31. Jan 2011 
JA06MC ;7G;32F;NRT;31. May 2011 
JA07MC ;7G;32F;NRT;20. Apr 2012 
JA08MC ;7G;32F;NRT;10. Dec 2012 
JA09MC ;7G;32F;NRT;20. Mar 2013 
JA20MC ;7G;32F;NRT;26. Jun 2013 
JA21MC ;7G;32F;NRT;16. Sep 2013 
JA22MC ;7G;32F;NRT;15. Nov 2013 
JA23MC ;7G;32F;NRT;20. Jan 2014 
JA24MC ;7G;32F;NRT;15. Dec 2016 
JA8396 ;NH;32A;NRT;08. Aug 1994 
JA8654 ;NH;32A;NRT;01. Feb 1995 
JA8304 ;NH;32A;NRT;10. May 1995 
JA8313 ;NH;32A;NRT;19. May 1995 
JA8300 ;NH;32A;NRT;25. Sep 1995 
JA8400 ;NH;32A;NRT;08. Nov 1995 
JA8997 ;NH;32A;NRT;28. Feb 1997 
JA8946 ;NH;32A;NRT;11. Apr 1997 
JA8947 ;NH;32A;NRT;18. Jun 1997 
JA01JJ ;GK;320;NRT;20. Apr 2012 
JA02JJ ;GK;320;NRT;23. May 2012 
JA03JJ ;GK;320;NRT;16. Jun 2012 
JA04JJ ;GK;320;NRT;06. Aug 2012 
JA05JJ ;GK;320;NRT;19. Sep 2012 
JA09JJ ;GK;320;NRT;28. Feb 2013 
JA10JJ ;GK;320;NRT;13. Mar 2013 
JA06JJ ;GK;320;NRT;03. Oct 2012 
JA07JJ ;GK;320;NRT;13. Nov 2012 
JA08JJ ;GK;320;NRT;18. Feb 2013 
JA11JJ ;GK;320;NRT;25. Apr 2013 
JA12JJ ;GK;320;NRT;21. May 2013 
JA13JJ ;GK;320;NRT;25. Jun 2013 
JA14JJ ;GK;320;NRT;27. Aug 2013 
JA15JJ ;GK;320;NRT;10. Sep 2013 
JA16JJ ;GK;320;NRT;18. Sep 2013 
JA17JJ ;GK;320;NRT;05. Sep 2013 
JA18JJ ;GK;320;NRT;10. Oct 2013 
JA21JJ ;GK;320;NRT;24. Feb 2017 
JA19JJ ;GK;320;NRT;14. Oct 2014 
JA20JJ ;GK;320;NRT;15. Dec 2014 
JA801P ;MM;320;NRT;04. Nov 2011 
JA802P ;MM;320;NRT;17. Dec 2011 
JA803P ;MM;320;NRT;17. Feb 2012 
JA804P ;MM;320;NRT;15. Jun 2012 
JA805P ;MM;320;NRT;04. Oct 2012 
JA806P ;MM;320;NRT;27. Nov 2012 
JA807P ;MM;320;NRT;23. Jan 2013 
JA808P ;MM;320;NRT;05. Apr 2013 
JA809P ;MM;320;NRT;12. Jun 2013 
JA810P ;MM;320;NRT;05. Aug 2013 
JA811P ;MM;320;NRT;06. Dec 2013 
JA812P ;MM;320;NRT;11. Mar 2014 
JA813P ;MM;320;NRT;02. Jun 2014 
JA814P ;MM;320;NRT;12. Nov 2014 
JA815P ;MM;320;NRT;23. Jun 2015 
JA816P ;MM;320;NRT;22. Jul 2015 
JA817P ;MM;320;NRT;17. Nov 2015 
JA818P ;MM;320;NRT;28. Oct 2016 
JA211A ;NH;320i;NRT;15. Dec 2016 
JA212A ;NH;320i;NRT;01. Mar 2017 
JA111A ;NH;321;NRT;27. Oct 2016 
JA112A ;NH;321;NRT;21. Nov 2016 
JA113A ;NH;321;NRT;14. Dec 2016 
JA114A ;NH;321;NRT;31. Jan 2017 
JA01JC ;3X;AT5;NRT;21. Jan 2017 
JA01AM ;MZ;AT5;NRT;16. Aug 2015 
JA8504 ;EH;735;NRT;Apr 2015 
JA8195 ;EH;735;NRT;01. Oct 2010 
JA300K ;EH;735;NRT;04. Jan 2016 
JA301K ;EH;735;NRT;24. Mar 2014 
JA8196 ;EH;735;NRT;15. Mar 2014 
JA8595 ;EH;735;NRT;13. Jan 2016 
JA8596 ;EH;735;NRT;01. Oct 2010 
JA302K ;EH;735;NRT;01. Oct 2010 
JA303K ;EH;735;NRT;01. Oct 2010 
JA304K ;EH;735;NRT;01. Oct 2010 
JA305K ;EH;735;NRT;01. Dec 2014 
JA306K ;EH;735;NRT;01. Oct 2010 
JA307K ;EH;735;NRT;01. Oct 2010 
JA356K ;EH;735;NRT;01. Oct 2010 
JA359K ;EH;735;NRT;01. Oct 2010 
JA358K ;EH;735;NRT;01. Oct 2010 
JA357K ;EH;735;NRT;01. Oct 2010 
JA02AN ;NH;73P;NRT;25. Jan 2006 
JA03AN ;NH;73P;NRT;16. Feb 2006 
JA04AN ;NH;73P;NRT;15. Mar 2006 
JA05AN ;NH;73P;NRT;25. Jun 2006 
JA06AN ;NH;73P;NRT;18. Jul 2006 
JA17AN ;NH;73P;NRT;13. Feb 2008 
JA18AN ;NH;73P;NRT;21. Apr 2008 
JA08AN ;HD;73D;NRT;10. Mar 2014 
JA09AN ;HD;73D;NRT;18. Sep 2015 
JA12AN ;HD;73D;NRT;20. Oct 2014 
JA11AN ;HD;73D;NRT;04. Jan 2013 
JA14AN ;HD;73D;NRT;22. Jan 2016 
JA15AN ;HD;73D;NRT;19. Jun 2013 
JA16AN ;HD;73D;NRT;18. Dec 2015 
JA07AN ;HD;73D;NRT;15. Nov 2013 
JA01AN ;HD;73D;NRT;13. Oct 2012 
JA55AN ;NH;738;NRT;20. May 2009 
JA59AN ;NH;738;NRT;11. Dec 2009 
JA60AN ;NH;738;NRT;23. Dec 2009 
JA61AN ;NH;738;NRT;25. Aug 2010 
JA62AN ;NH;738;NRT;27. Sep 2010 
JA63AN ;NH;738;NRT;28. Oct 2010 
JA64AN ;NH;738;NRT;21. Nov 2010 
JA65AN ;NH;738;NRT;20. Dec 2010 
JA73AN ;NH;738;NRT;13. Aug 2013 
JA74AN ;NH;738;NRT;08. Oct 2013 
JA75AN ;NH;738;NRT;02. Apr 2014 
JA76AN ;NH;738;NRT;21. May 2014 
JA78AN ;NH;738;NRT;06. Aug 2014 
JA66AN ;NH;738;NRT;07. Apr 2011 
JA68AN ;NH;738;NRT;28. Aug 2012 
JA67AN ;NH;738;NRT;21. Jun 2011 
JA69AN ;NH;738;NRT;30. Oct 2012 
JA70AN ;NH;738;NRT;18. Dec 2012 
JA71AN ;NH;738;NRT;04. Feb 2013 
JA72AN ;NH;738;NRT;15. Apr 2013 
JA77AN ;NH;738;NRT;08. Jul 2014 
JA79AN ;NH;738;NRT;29. Sep 2014 
JA80AN ;NH;738;NRT;18. Dec 2014 
JA81AN ;NH;738;NRT;24. Mar 2015 
JA82AN ;NH;738;NRT;25. Nov 2015 
JA83AN ;NH;738;NRT;21. Dec 2015 
JA84AN ;NH;738;NRT;12. Jan 2016 
JA85AN ;NH;738;NRT;09. Feb 2016 
JA86AN ;NH;738;NRT;29. Mar 2016 
JA51AN ;NH;738;NRT;19. May 2008 
JA52AN ;NH;738;NRT;19. Jun 2008 
JA54AN ;NH;738;NRT;11. Mar 2009 
JA53AN ;NH;738;NRT;15. Dec 2008 
JA56AN ;NH;738;NRT;15. Jun 2009 
JA57AN ;NH;738;NRT;14. Sep 2009 
JA58AN ;NH;738;NRT;13. Oct 2009 
JA801X ;6J;73L;NRT;21. Jun 2011 
JA802X ;6J;73L;NRT;25. Oct 2011 
JA807X ;6J;73L;NRT;11. Jul 2013 
JA808X ;6J;73L;NRT;18. Sep 2013 
JA804X ;6J;73L;NRT;30. Apr 2012 
JA805X ;6J;73L;NRT;30. Jan 2013 
JA806X ;6J;73L;NRT;12. Feb 2013 
JA803X ;6J;73L;NRT;06. Feb 2012 
JA809X ;6J;73L;NRT;18. Mar 2014 
JA810X ;6J;73L;NRT;21. May 2014 
JA812X ;6J;73L;NRT;16. Mar 2015 
JA811X ;6J;73L;NRT;03. Sep 2014 
JA8322 ;NH;76P;NRT;14. Oct 1992 
JA8324 ;NH;76P;NRT;23. Nov 1992 
JA8342 ;NH;76P;NRT;27. Apr 1995 
JA8567 ;NH;76P;NRT;16. Aug 1993 
JA8568 ;NH;76P;NRT;15. Sep 1993 
JA8569 ;NH;76P;NRT;01. Dec 1993 
JA8578 ;NH;76P;NRT;01. Nov 1993 
JA8579 ;NH;76P;NRT;01. Dec 1993 
JA8669 ;NH;76P;NRT;01. Mar 1995 
JA8670 ;NH;76P;NRT;09. May 1994 
JA8674 ;NH;76P;NRT;15. Jun 1994 
JA8677 ;NH;76P;NRT;24. Aug 1994 
JA601A ;HD;763;NRT;07. Mar 2012 
JA602A ;HD;763;NRT;Jul 2016 
JA604A ;NH;76Q;NRT;26. Jun 2002 
JA605A ;NH;76Q;NRT;11. Jul 2002 
JA606A ;NH;76Q;NRT;23. Jul 2002 
JA607A ;NH;76Q;NRT;08. Aug 2002 
JA609A ;NH;76Q;NRT;15. Nov 2002 
JA8971 ;NH;76Q;NRT;18. Mar 1997 
JA619A ;NH;763i;NRT;31. Aug 2010 
JA620A ;NH;763i;NRT;10. Nov 2010 
JA621A ;NH;763i;NRT;17. Jan 2011 
JA622A ;NH;763i;NRT;22. Feb 2011 
JA623A ;NH;763i;NRT;29. Mar 2011 
JA624A ;NH;763i;NRT;31. Aug 2011 
JA625A ;NH;763i;NRT;02. Oct 2011 
JA626A ;NH;763i;NRT;16. Jan 2012 
JA627A ;NH;763i;NRT;22. Mar 2012 
JA608A ;NH;763i;NRT;28. Aug 2002 
JA610A ;NH;763i;NRT;18. Dec 2002 
JA611A ;NH;763i;NRT;27. Jul 2003 
JA612A ;NH;763i;NRT;05. Apr 2004 
JA613A ;NH;763i;NRT;05. Aug 2004 
JA614A ;NH;763i;NRT;20. Apr 2005 
JA615A ;NH;763i;NRT;30. Jan 2007 
JA616A ;NH;763i;NRT;22. Mar 2007 
JA617A ;NH;763i;NRT;29. Aug 2008 
JA618A ;NH;763i;NRT;07. Apr 2009 
JA98AD ;HD;763;NRT;30. Mar 1998 
JA01HD ;HD;763;NRT;26. Apr 2000 
JA701A ;NH;772;NRT;23. Jun 1997 
JA702A ;NH;772;NRT;30. Jun 1997 
JA703A ;NH;772;NRT;21. Aug 1997 
JA704A ;NH;772;NRT;26. Mar 1998 
JA705A ;NH;772;NRT;27. Apr 1998 
JA706A ;NH;772;NRT;20. May 1998 
JA711A ;NH;772;NRT;21. Jun 2004 
JA712A ;NH;772;NRT;25. Oct 2004 
JA713A ;NH;772;NRT;22. Mar 2005 
JA714A ;NH;772;NRT;28. Jun 2005 
JA8967 ;NH;772;NRT;12. Aug 1996 
JA8969 ;NH;772;NRT;16. Dec 1996 
JA707A ;NH;772;NRT;06. Oct 1999 
JA741A ;NH;772;NRT;19. Apr 2012 
JA742A ;NH;772;NRT;23. May 2012 
JA743A ;NH;772;NRT;28. Mar 2013 
JA744A ;NH;772;NRT;29. May 2013 
JA745A ;NH;772;NRT;20. Jun 2013 
JA708A ;NH;777i;NRT;10. May 2000 
JA709A ;NH;777i;NRT;15. Jun 2000 
JA710A ;NH;777i;NRT;03. Oct 2000 
JA715A ;NH;777;NRT;10. May 2006 
JA716A ;NH;777;NRT;28. Jun 2006 
JA717A ;NH;777;NRT;08. Aug 2006 
JA751A ;NH;773;NRT;30. Jun 1998 
JA753A ;NH;773;NRT;29. Jul 1998 
JA752A ;NH;773;NRT;27. Aug 1998 
JA754A ;NH;773;NRT;20. Oct 1998 
JA755A ;NH;773;NRT;06. Apr 1999 
JA756A ;NH;773;NRT;20. May 2003 
JA757A ;NH;773;NRT;11. Jun 2003 
JA731A ;NH;77W;NRT;28. Oct 2004 
JA732A ;NH;77W;NRT;25. Apr 2005 
JA733A ;NH;77W;NRT;20. Oct 2005 
JA734A ;NH;77W;NRT;23. Mar 2006 
JA735A ;NH;77W;NRT;15. Jun 2006 
JA736A ;NH;77W;NRT;27. Sep 2006 
JA777A ;NH;77W;NRT;19. Oct 2006 
JA789A ;NH;77W;NRT;30. Jun 2010 
JA788A ;NH;77W;NRT;30. Jun 2010 
JA778A ;NH;77W;NRT;24. Jan 2007 
JA779A ;NH;77W;NRT;26. Apr 2007 
JA780A ;NH;77W;NRT;31. May 2007 
JA781A ;NH;77W;NRT;25. Sep 2007 
JA782A ;NH;77W;NRT;24. Jan 2008 
JA783A ;NH;77W;NRT;31. Jul 2008 
JA784A ;NH;77W;NRT;30. Dec 2009 
JA785A ;NH;77W;NRT;29. Mar 2010 
JA786A ;NH;77W;NRT;17. May 2010 
JA787A ;NH;77W;NRT;10. Jun 2010 
JA790A ;NH;77W;NRT;26. Mar 2015 
JA791A ;NH;77W;NRT;22. Apr 2015 
JA792A ;NH;77W;NRT;18. May 2015 
JA809A ;NH;78P;NRT;20. Jun 2012 
JA811A ;NH;78P;NRT;16. Jul 2012 
JA810A ;NH;78P;NRT;24. Jun 2012 
JA816A ;NH;78P;NRT;31. Oct 2012 
JA825A ;NH;78P;NRT;06. Feb 2014 
JA812A ;NH;78P;NRT;30. Jun 2012 
JA817A ;NH;78P;NRT;20. Dec 2012 
JA818A ;NH;78P;NRT;14. May 2013 
JA819A ;NH;78P;NRT;30. May 2013 
JA821A ;NH;78P;NRT;23. Sep 2013 
JA824A ;NH;78P;NRT;07. Jan 2014 
JA803A ;NH;788;NRT;22. Aug 2012 
JA804A ;NH;788;NRT;14. Jan 2012 
JA801A ;NH;788;NRT;25. Sep 2011 
JA808A ;NH;788;NRT;15. Apr 2012 
JA831A ;NH;788;NRT;03. Aug 2014 
JA802A ;NH;788;NRT;13. Oct 2011 
JA878A ;NH;788;NRT;12. May 2016 
JA874A ;NH;788;NRT;11. Nov 2015 
JA807A ;NH;788;NRT;12. Jan 2012 
JA840A ;NH;788;NRT;30. Jul 2015 
JA829A ;NH;788;NRT;04. Jun 2014 
JA835A ;NH;788;NRT;17. Dec 2014 
JA838A ;NH;788;NRT;20. May 2015 
JA834A ;NH;788;NRT;20. Aug 2014 
JA815A ;NH;788;NRT;30. Sep 2012 
JA832A ;NH;788;NRT;14. Aug 2014 
JA814A ;NH;788i;NRT;23. Sep 2012 
JA827A ;NH;788i;NRT;05. Feb 2014 
JA820A ;NH;788i;NRT;19. Jun 2013 
JA822A ;NH;788i;NRT;20. Aug 2013 
JA805A ;NH;788i;NRT;30. Dec 2011 
JA806A ;NH;788i;NRT;28. Mar 2012 
JA813A ;NH;788i;NRT;30. Aug 2012 
JA823A ;NH;788i;NRT;21. Aug 2013 
JA828A ;NH;788i;NRT;20. Feb 2014 
JA890A ;NH;789ii;NRT;08. Dec 2016 
JA884A ;NH;789ii;NRT;20. Sep 2016 
JA888A ;NH;789ii;NRT;06. Nov 2016 
JA879A ;NH;789ii;NRT;20. Jul 2016 
JA885A ;NH;789ii;NRT;02. Oct 2016 
JA882A ;NH;789ii;NRT;16. Aug 2016 
JA883A ;NH;789ii;NRT;05. Sep 2016 
JA887A ;NH;789ii;NRT;21. Nov 2016 
JA886A ;NH;789ii;NRT;24. Oct 2016 
JA872A ;NH;789i;NRT;26. Aug 2015 
JA837A ;NH;789i;NRT;31. May 2015 
JA836A ;NH;789i;NRT;21. Apr 2015 
JA839A ;NH;789i;NRT;30. Jun 2015 
JA873A ;NH;789i;NRT;29. Sep 2015 
JA875A ;NH;789i;NRT;23. Nov 2015 
JA876A ;NH;789i;NRT;30. Mar 2016 
JA880A ;NH;789i;NRT;26. Jul 2016 
JA871A ;NH;789i;NRT;27. Jul 2015 
JA877A ;NH;789i;NRT;21. Mar 2016 
JA830A ;NH;789;NRT;27. Jul 2014 
JA833A ;NH;789;NRT;25. Sep 2014 
JA891A ;NH;789;NRT;18. Apr 2017 
JA03RJ ;FW;CR2;NRT;01. Oct 2004 
JA05RJ ;FW;CR7;NRT;07. Jul 2009 
JA06RJ ;FW;CR7;NRT;04. Jun 2010 
JA07RJ ;FW;CR7;NRT;11. Jul 2011 
JA08RJ ;FW;CR7;NRT;28. May 2012 
JA09RJ ;FW;CR7;NRT;27. Feb 2013 
JA10RJ ;FW;CR7;NRT;08. Oct 2014 
JA11RJ ;FW;CR7;NRT;23. Jun 2015 
JA12RJ ;FW;CR7;NRT;28. Jun 2016 
JA841C ;3X;Q4A;NRT;01. Oct 2002 
JA842C ;3X;Q4A;NRT;02. Dec 2002 
JA843C ;3X;Q4A;NRT;03. Oct 2003 
JA844C ;3X;Q4A;NRT;24. Jun 2004 
JA846C ;3X;Q4A;NRT;28. Jul 2005 
JA848C ;3X;Q4A;NRT;27. Apr 2006 
JA849C ;3X;Q4A;NRT;28. Sep 2006 
JA850C ;3X;Q4A;NRT;11. May 2007 
JA851C ;3X;Q4A;NRT;05. Nov 2007 
JA841A ;EH;Q4A;NRT;01. Oct 2010 
JA842A ;EH;Q4A;NRT;01. Oct 2010 
JA843A ;EH;Q4A;NRT;01. Oct 2010 
JA844A ;EH;Q4A;NRT;01. Oct 2010 
JA845A ;EH;Q4A;NRT;01. Oct 2010 
JA846A ;EH;Q4A;NRT;01. Oct 2010 
JA847A ;EH;Q4A;NRT;01. Oct 2010 
JA848A ;EH;Q4A;NRT;01. Oct 2010 
JA850A ;EH;Q4A;NRT;01. Oct 2010 
JA851A ;EH;Q4A;NRT;01. Oct 2010 
JA852A ;EH;Q4A;NRT;01. Oct 2010 
JA853A ;EH;Q4A;NRT;01. Oct 2010 
JA854A ;EH;Q4A;NRT;01. Oct 2010 
JA855A ;EH;Q4A;NRT;01. Oct 2010 
JA856A ;EH;Q4A;NRT;01. Nov 2010 
JA857A ;EH;Q4A;NRT;14. May 2011 
JA858A ;EH;Q4A;NRT;22. Oct 2011 
JA859A ;EH;Q4A;NRT;14. Mar 2012 
JA460A ;EH;Q4A;NRT;10. Aug 2012 
JA461A ;EH;Q4A;NRT;23. Jan 2013 
JA462A ;EH;Q4A;NRT;01. Jul 2013 
JA01FJ ;JH;E70;NRT;17. Feb 2009 
JA02FJ ;JH;E70;NRT;05. Jun 2009 
JA04FJ ;JH;E70;NRT;05. Oct 2010 
JA03FJ ;JH;E75;NRT;15. Jan 2010 
JA05FJ ;JH;E75;NRT;20. Oct 2010 
JA06FJ ;JH;E75;NRT;24. Nov 2011 
JA07FJ ;JH;E75;NRT;25. Jun 2013 
JA08FJ ;JH;E75;NRT;25. Feb 2014 
JA09FJ ;JH;E75;NRT;19. Mar 2015 
JA10FJ ;JH;E75;NRT;03. Mar 2016 
JA11FJ ;JH;E75;NRT;09. Jun 2016 
JA8888 ;3X;SF3;NRT;08. Feb 1993 
JA8703 ;3X;SF3;NRT;18. Jan 1994 
JA8704 ;3X;SF3;NRT;02. Jan 1995 
JA8642 ;3X;SF3;NRT;09. Dec 1994 
JA8649 ;3X;SF3;NRT;26. Jun 1995 
JA8900 ;3X;SF3;NRT;03. Jan 1996 
JA8594 ;3X;SF3;NRT;02. Jul 1996 
JA001C ;3X;SF3;NRT;16. Jun 1997 
JA002C ;3X;SF3;NRT;10. Sep 1999 
