id_compagnie;numero_vol;id_aeroport_depart;id_aeroport_arrivee;id_compagnie_config;nom_config;heure_depart;heure_arrivee;duree;periodicite;id_compagnie_operateur;numero_vol_operateur
6J;11;HND;KMJ;6J;73L;07:10;09:00;1h50;;;
6J;12;KMJ;HND;6J;73L;07:35;09:15;1h40;;;
6J;13;HND;KMJ;6J;73L;12:15;14:05;1h50;;;
6J;14;KMJ;HND;6J;73L;09:40;11:20;1h40;;;
6J;15;HND;KMJ;6J;73L;14:05;15:50;1h45;;;
6J;16;KMJ;HND;6J;73L;14:40;16:20;1h40;;;
6J;17;HND;KMJ;6J;73L;16:25;18:15;1h50;;;
6J;18;KMJ;HND;6J;73L;16:20;18:00;1h40;;;
6J;21;HND;KMJ;6J;73L;19:10;20:55;1h45;;;
6J;22;KMJ;HND;6J;73L;18:45;20:25;1h40;;;
6J;31;HND;NGS;6J;73L;06:55;08:45;1h50;;;
6J;33;HND;NGS;6J;73L;09:55;11:45;1h50;;;
6J;34;NGS;HND;6J;73L;09:20;11:00;1h40;;;
6J;35;HND;NGS;6J;73L;13:00;14:50;1h50;;;
6J;38;NGS;HND;6J;73L;12:20;14:00;1h40;;;
6J;39;HND;NGS;6J;73L;18:40;20:30;1h50;;;
6J;40;NGS;HND;6J;73L;15:25;17:05;1h40;;;
6J;42;NGS;HND;6J;73L;21:05;22:45;1h40;;;
6J;51;HND;KMI;6J;73L;06:50;08:30;1h40;;;
6J;52;KMI;HND;6J;73L;07:35;09:10;1h35;;;
6J;53;HND;KMI;6J;73L;08:20;10:00;1h40;;;
6J;54;KMI;HND;6J;73L;10:35;12:10;1h35;;;
6J;55;HND;KMI;6J;73L;09:45;11:25;1h40;;;
6J;56;KMI;HND;6J;73L;11:55;13:30;1h35;;;
6J;57;HND;KMI;6J;73L;12:00;13:40;1h40;;;
6J;58;KMI;HND;6J;73L;14:15;15:50;1h35;;;
6J;59;HND;KMI;6J;73L;14:45;16:25;1h40;;;
6J;60;KMI;HND;6J;73L;16:55;18:40;1h45;;;
6J;61;HND;KMI;6J;73L;17:05;18:45;1h40;;;
6J;62;KMI;HND;6J;73L;18:20;20:05;1h45;;;
6J;63;HND;KMI;6J;73L;19:15;21:00;1h45;;;
6J;64;KMI;HND;6J;73L;19:20;21:05;1h45;;;
6J;71;HND;KOJ;6J;73L;07:40;09:25;1h45;;;
6J;72;KOJ;HND;6J;73L;07:25;09:15;1h50;;;
6J;73;HND;KOJ;6J;73L;10:00;11:50;1h50;;;
6J;74;KOJ;HND;6J;73L;10:55;12:35;1h40;;;
6J;75;HND;KOJ;6J;73L;13:15;15:05;1h50;;;
6J;76;KOJ;HND;6J;73L;12:25;14:05;1h40;;;
6J;77;HND;KOJ;6J;73L;15:15;17:05;1h50;;;
6J;78;KOJ;HND;6J;73L;15:40;17:20;1h40;;;
6J;79;HND;KOJ;6J;73L;18:15;20:00;1h45;;;
6J;82;KOJ;HND;6J;73L;20:40;22:20;1h40;;;
6J;88;OIT;HND;6J;73L;08:50;10:20;1h30;;;
6J;89;HND;OIT;6J;73L;06:40;08:15;1h35;;;
6J;90;OIT;HND;6J;73L;13:05;14:35;1h30;;;
6J;91;HND;OIT;6J;73L;11:00;12:35;1h35;;;
6J;92;OIT;HND;6J;73L;16:50;18:30;1h40;;;
6J;93;HND;OIT;6J;73L;14:45;16:20;1h35;;;
6J;94;OIT;HND;6J;73L;19:50;21:30;1h40;;;
6J;95;HND;OIT;6J;73L;17:45;19:20;1h35;;;
7G;11;HND;UBJ;7G;32F;07:20;09:00;1h40;;;
7G;12;UBJ;HND;7G;32F;09:40;11:15;1h35;;;
7G;13;HND;UBJ;7G;32F;12:45;14:25;1h40;;;
7G;14;UBJ;HND;7G;32F;15:05;16:40;1h35;;;
7G;15;HND;UBJ;7G;32F;17:40;19:15;1h35;;;
7G;16;UBJ;HND;7G;32F;20:05;21:45;1h40;;;
7G;20;KIX;HND;7G;32F;06:30;07:40;1h10;;;
7G;21;HND;KIX;7G;32F;09:00;10:20;1h20;;;
7G;22;KIX;HND;7G;32F;11:00;12:20;1h20;;;
7G;23;HND;KIX;7G;32F;12:05;13:30;1h25;;;
7G;24;KIX;HND;7G;32F;14:10;15:25;1h15;;;
7G;25;HND;KIX;7G;32F;15:20;16:40;1h20;;;
7G;26;KIX;HND;7G;32F;17:30;18:50;1h20;;;
7G;27;HND;KIX;7G;32F;16:30;17:55;1h25;;;
7G;28;KIX;HND;7G;32F;18:35;19:55;1h20;;;
7G;29;HND;KIX;7G;32F;21:30;22:45;1h15;;;
7G;40;FUK;HND;7G;32F;07:00;08:40;1h40;;;
7G;41;HND;FUK;7G;32F;06:40;08:30;1h50;;;
7G;42;FUK;HND;7G;32F;09:10;10:55;1h45;;;
7G;43;HND;FUK;7G;32F;09:20;11:15;1h55;;;
7G;44;FUK;HND;7G;32F;11:50;13:40;1h50;;;
7G;45;HND;FUK;7G;32F;10:20;12:15;1h55;;;
7G;46;FUK;HND;7G;32F;12:50;14:40;1h50;;;
7G;47;HND;FUK;7G;32F;12:30;14:20;1h50;;;
7G;48;FUK;HND;7G;32F;14:20;16:10;1h50;;;
7G;49;HND;FUK;7G;32F;13:20;15:10;1h50;;;
7G;50;FUK;HND;7G;32F;15:55;17:45;1h50;;;
7G;51;HND;FUK;7G;32F;15:55;17:50;1h55;;;
7G;52;FUK;HND;7G;32F;19:00;20:45;1h45;;;
7G;53;HND;FUK;7G;32F;18:35;20:30;1h55;;;
7G;54;FUK;HND;7G;32F;21:05;22:45;1h40;;;
7G;55;HND;FUK;7G;32F;20:00;21:55;1h55;;;
7G;72;KKJ;HND;7G;32F;07:00;08:30;1h30;;;
7G;73;HND;KKJ;7G;32F;07:40;09:20;1h40;;;
7G;74;KKJ;HND;7G;32F;08:00;09:40;1h40;;;
7G;75;HND;KKJ;7G;32F;09:10;10:50;1h40;;;
7G;76;KKJ;HND;7G;32F;09:00;10:35;1h35;;;
7G;77;HND;KKJ;7G;32F;11:15;12:55;1h40;;;
7G;78;KKJ;HND;7G;32F;10:05;11:40;1h35;;;
7G;80;KKJ;HND;7G;32F;11:35;13:10;1h35;;;
7G;81;HND;KKJ;7G;32F;14:20;15:55;1h35;;;
7G;82;KKJ;HND;7G;32F;13:35;15:10;1h35;;;
7G;83;HND;KKJ;7G;32F;15:30;17:10;1h40;;;
7G;85;HND;KKJ;7G;32F;17:15;18:50;1h35;;;
7G;86;KKJ;HND;7G;32F;16:35;18:15;1h40;;;
7G;87;HND;KKJ;7G;32F;18:50;20:30;1h40;;;
7G;88;KKJ;HND;7G;32F;17:55;19:35;1h40;;;
7G;89;HND;KKJ;7G;32F;20:15;21:55;1h40;;;
7G;90;KKJ;HND;7G;32F;19:30;21:15;1h45;;;
7G;91;HND;KKJ;7G;32F;21:00;22:40;1h40;;;
7G;92;KKJ;HND;7G;32F;21:05;22:40;1h35;;;
7G;93;HND;KKJ;7G;32F;22:00;23:40;1h40;;;
FW;11;NRT;HIJ;FW;CR7;17:30;19:05;1h35;;;
FW;14;HIJ;NRT;FW;CR7;14:15;15:50;1h35;;;
FW;18;KMQ;NRT;FW;CR7;14:40;15:55;1h15;;;
FW;19;NRT;KMQ;FW;CR7;18:30;19:40;1h10;;;
FW;55;ITM;FUK;FW;CR7;10:25;11:35;1h10;;;
FW;56;FUK;ITM;FW;CR7;11:00;12:05;1h05;;;
HD;11;HND;CTS;HD;763;06:50;08:20;1h30;;;
HD;12;CTS;HND;HD;763;08:00;09:35;1h35;;;
HD;14;CTS;HND;HD;763;09:00;10:35;1h35;;;
HD;15;HND;CTS;HD;763;08:15;09:45;1h30;;;
HD;16;CTS;HND;HD;763;10:20;12:00;1h40;;;
HD;18;CTS;HND;HD;73D;11:20;13:00;1h40;;;
HD;19;HND;CTS;HD;763;10:15;11:45;1h30;;;
HD;20;CTS;HND;HD;763;12:20;14:00;1h40;;;
HD;21;HND;CTS;HD;73D;11:50;13:25;1h35;;;
HD;23;HND;CTS;HD;763;12:50;14:20;1h30;;;
HD;24;CTS;HND;HD;73D;14:00;15:40;1h40;;;
HD;25;HND;CTS;HD;763;13:50;15:25;1h35;;;
HD;26;CTS;HND;HD;763;15:00;16:40;1h40;;;
HD;28;CTS;HND;HD;763;16:00;17:40;1h40;;;
HD;29;HND;CTS;HD;763;15:50;17:20;1h30;;;
HD;31;HND;CTS;HD;73D;16:50;18:25;1h35;;;
HD;32;CTS;HND;HD;763;18:00;19:35;1h35;;;
HD;35;HND;CTS;HD;763;18:50;20:20;1h30;;;
HD;36;CTS;HND;HD;73D;20:35;22:15;1h40;;;
HD;37;HND;CTS;HD;763;20:15;21:45;1h30;;;
HD;38;CTS;HND;HD;763;21:00;22:40;1h40;;;
HD;39;HND;CTS;HD;73D;21:00;22:35;1h35;;;
HD;43;HND;CTS;HD;73D;21:30;23:05;1h35;;;
HD;44;CTS;HND;HD;763;22:20;23:55;1h35;;;
HD;57;HND;HKD;HD;73D;06:55;08:15;1h20;;;
HD;58;HKD;HND;HD;73D;09:10;10:35;1h25;;;
HD;59;HND;HKD;HD;763;14:40;16:00;1h20;;;
HD;60;HKD;HND;HD;763;16:40;18:05;1h25;;;
HD;61;HND;OBO;HD;73D;07:15;08:50;1h35;;;
HD;62;OBO;HND;HD;73D;09:20;11:05;1h45;;;
HD;65;HND;OBO;HD;73D;12:15;13:50;1h35;;;
HD;66;OBO;HND;HD;73D;14:30;16:15;1h45;;;
HD;67;HND;OBO;HD;73D;17:00;18:35;1h35;;;
HD;68;OBO;HND;HD;73D;19:10;20:55;1h45;;;
HD;71;HND;KUH;HD;73D;07:45;09:25;1h40;;;
HD;72;KUH;HND;HD;73D;09:55;11:40;1h45;;;
HD;73;HND;KUH;HD;73D;16:55;18:35;1h40;;;
HD;74;KUH;HND;HD;73D;19:10;20:55;1h45;;;
HD;75;HND;MMB;HD;73D;07:00;08:45;1h45;;;
HD;76;MMB;HND;HD;73D;09:15;11:10;1h55;;;
HD;77;HND;MMB;HD;73D;11:15;13:00;1h45;;;
HD;78;MMB;HND;HD;73D;13:40;15:35;1h55;;;
HD;79;HND;MMB;HD;73D;16:15;18:00;1h45;;;
HD;80;MMB;HND;HD;73D;18:30;20:25;1h55;;;
HD;81;HND;AKJ;HD;763;06:40;08:15;1h35;;;
HD;82;AKJ;HND;HD;763;08:55;10:40;1h45;;;
HD;83;HND;AKJ;HD;763;11:15;12:50;1h35;;;
HD;84;AKJ;HND;HD;763;13:25;15:10;1h45;;;
HD;87;HND;AKJ;HD;763;17:20;18:55;1h35;;;
HD;88;AKJ;HND;HD;763;19:35;21:20;1h45;;;
HD;118;CTS;UKB;HD;73D;08:50;10:45;1h55;;;
HD;119;UKB;CTS;HD;73D;11:15;13:10;1h55;;;
HD;120;CTS;UKB;HD;73D;13:40;15:35;1h55;;;
HD;121;UKB;CTS;HD;73D;16:05;18:00;1h55;;;
NH;1;IAD;NRT;NH;77W;12:20;15:25;14h05;;;
NH;2;NRT;IAD;NH;77W;11:00;10:40;12h40;;;
NH;5;LAX;NRT;NH;77W;12:45;16:25;11h40;;;
NH;6;NRT;LAX;NH;77W;17:05;11:00;9h55;;;
NH;7;SFO;NRT;NH;77W;12:20;15:20;11h00;;;
NH;8;NRT;SFO;NH;77W;17:10;10:35;9h25;;;
NH;9;JFL;NRT;NH;77W;12:00;15:00;14h00;;;
NH;10;NRT;JFK;NH;77W;16:50;16:35;12h45;;;
NH;11;ORD;NRT;NH;77W;11:50;14:50;13h00;;;
NH;12;NRT;ORD;NH;77W;17:10;14:55;11h45;;;
NH;13;HND;ITM;NH;789;07:00;08:05;1h05;;;
NH;14;ITM;HND;NH;78P;07:30;08:40;1h10;;;
NH;15;HND;ITM;NH;772;08:00;09:10;1h10;;;
NH;16;ITM;HND;NH;772;08:00;09:15;1h15;;;
NH;17;HND;ITM;NH;772;09:00;10:05;1h05;;;
NH;18;ITM;HND;NH;789;09:00;10:10;1h10;;;
NH;19;HND;ITM;NH;772;10:00;11:05;1h05;;;
NH;20;ITM;HND;NH;772;10:00;11:15;1h15;;;
NH;21;HND;ITM;NH;789;11:00;12:05;1h05;;;
NH;22;ITM;HND;NH;321;11:00;12:15;1h15;;;
NH;23;HND;ITM;NH;78P;12:00;13:05;1h05;;;
NH;24;ITM;HND;NH;772;12:00;13:10;1h10;;;
NH;25;HND;ITM;NH;772;13:00;14:05;1h05;;;
NH;26;ITM;HND;NH;789;13:00;14:15;1h15;;;
NH;27;HND;ITM;NH;772;14:00;15:05;1h05;;;
NH;28;ITM;HND;NH;78P;14:00;15:10;1h10;;;
NH;30;ITM;HND;NH;772;15:00;16:15;1h15;;;
NH;31;HND;ITM;NH;738;15:00;16:10;1h10;;;
NH;32;ITM;HND;NH;772;16:00;17:10;1h10;;;
NH;33;HND;ITM;NH;772;16:00;17:05;1h05;;;
NH;34;ITM;HND;NH;772;17:00;18:15;1h15;;;
NH;35;HND;ITM;NH;772;17:00;18:05;1h05;;;
NH;36;ITM;HND;NH;772;18:00;19:15;1h15;;;
NH;37;HND;ITM;NH;772;18:00;19:10;1h10;;;
NH;38;ITM;HND;NH;772;19:00;20:10;1h10;;;
NH;39;HND;ITM;NH;772;19:00;20:15;1h15;;;
NH;40;ITM;HND;NH;772;20:20;21:35;1h15;;;
NH;41;HND;ITM;NH;772;19:20;20:35;1h15;;;
NH;50;CTS;HND;NH;772;07:30;09:05;1h35;;;
NH;51;HND;CTS;NH;773;07:00;08:30;1h30;;;
NH;52;CTS;HND;NH;773;08:30;10:05;1h35;;;
NH;53;HND;CTS;NH;773;08:00;09:35;1h35;;;
NH;54;CTS;HND;NH;773;09:30;11:05;1h35;;;
NH;55;HND;CTS;NH;773;09:00;10:35;1h35;;;
NH;56;CTS;HND;NH;773;10:30;12:05;1h35;;;
NH;57;HND;CTS;NH;772;09:30;11:05;1h35;;;
NH;58;CTS;HND;NH;78P;11:30;13:05;1h35;;;
NH;59;HND;CTS;NH;772;10:00;11:35;1h35;;;
NH;61;HND;CTS;NH;773;11:00;12:35;1h35;;;
NH;62;CTS;HND;NH;738;12:30;14:05;1h35;;;
NH;63;HND;CTS;NH;773;12:00;13:35;1h35;;;
NH;64;CTS;HND;NH;773;13:30;15:05;1h35;;;
NH;65;HND;CTS;NH;772;13:00;14:35;1h35;;;
NH;66;CTS;HND;NH;773;14:30;16:05;1h35;;;
NH;67;HND;CTS;NH;78P;14:00;15:30;1h30;;;
NH;68;CTS;HND;NH;772;15:30;17:05;1h35;;;
NH;69;HND;CTS;NH;772;15:00;16:30;1h30;;;
NH;70;CTS;HND;NH;772;16:30;18:05;1h35;;;
NH;71;HND;CTS;NH;773;16:00;17:30;1h30;;;
NH;72;CTS;HND;NH;773;17:00;18:35;1h35;;;
NH;73;HND;CTS;NH;773;17:00;18:30;1h30;;;
NH;74;CTS;HND;NH;772;17:30;19:05;1h35;;;
NH;75;HND;CTS;NH;772;18:00;19:30;1h30;;;
NH;76;CTS;HND;NH;773;18:30;20:05;1h35;;;
NH;77;HND;CTS;NH;772;19:00;20:35;1h35;;;
NH;78;CTS;HND;NH;773;19:30;21:05;1h35;;;
NH;79;HND;CTS;NH;773;20:00;21:35;1h35;;;
NH;81;HND;CTS;NH;738;20:40;22:15;1h35;;;
NH;82;CTS;HND;NH;772;20:30;22:05;1h35;;;
NH;84;CTS;HND;NH;738;21:25;23:00;1h35;;;
NH;85;HND;NGO;NH;738;17:35;18:35;1h00;;;
NH;86;NGO;HND;NH;738;07:55;08:55;1h00;;;
NH;87;HND;MMY;NH;76P;11:55;14:55;3h00;;;
NH;88;MMY;HND;NH;76P;15:40;18:15;2h35;;;
NH;89;HND;ISG;NH;738;06:10;09:20;3h10;;;
NH;90;ISG;HND;NH;738;12:40;15:30;2h50;;;
NH;91;HND;ISG;NH;78P;11:25;14:30;3h05;;;
NH;92;ISG;HND;NH;78P;15:20;18:05;2h45;;;
NH;93;HND;KIX;NH;76P;07:10;08:25;1h15;;;
NH;94;KIX;HND;NH;772;07:00;08:10;1h10;;;
NH;95;HND;KIX;NH;738;18:20;19:40;1h20;;;
NH;96;KIX;HND;NH;772;08:10;09:25;1h15;;;
NH;97;HND;KIX;NH;772;20:35;21:50;1h15;;;
NH;98;KIX;HND;NH;76P;21:00;22:15;1h15;;;
NH;99;HND;KIX;NH;772;21:00;22:15;1h15;;;
NH;100;KIX;HND;NH;76P;21:35;22:45;1h10;;;
NH;105;LAX;HND;NH;77W;01:20;05:00;11h40;;;
NH;106;HND;LAX;NH;77W;22:55;16:55;10h00;;;
NH;109;JFK;HND;NH;77W;18:15;21:15;14h00;;;
NH;110;HND;JFK;NH;77W;10:20;10:15;12h55;;;
NH;111;ORD;HND;NH;77W;17:25;20:30;13h05;;;
NH;112;HND;ORD;NH;77W;10:50;08:40;11h50;;;
NH;115;YVR;HND;NH;789;16:15;18:20;10h05;;;
NH;116;HND;YVR;NH;789;21:50;14:45;8h55;;;
NH;171;SJC;NRT;NH;788i;12:45;15:45;11h00;;;
NH;172;NRT;SJC;NH;788i;17:30;10:55;9h25;;;
NH;173;IAH;NRT;NH;77W;11:30;15:20;13h50;;;
NH;174;NRT;IAH;NH;77W;11:15;09:30;12h15;;;
NH;177;SEA;NRT;NH;789;13:20;15:40;10h20;;;
NH;178;NRT;SEA;NH;789;18:05;11:25;9h20;;;
NH;179;MEX;NRT;NH;788i;02:20;06:40;14h20;;;
NH;180;NRT;MEX;NH;788i;17:05;15:20;12h15;;;
NH;181;HNL;NRT;NH;789i;12:45;16:15;8h30;;;
NH;182;NRT;HNL;NH;789i;21:35;09:55;7h20;;;
NH;183;HNL;NRT;NH;788;09:30;13:00;8h30;;;
NH;184;NRT;HNL;NH;788;18:40;07:00;7h20;;;
NH;185;HNL;HND;NH;789i;13:35;17:25;8h50;;;
NH;186;HND;HNL;NH;789i;21:55;10:25;7h30;;;
NH;203;HND;FRA;NH;77W;00:50;06:00;12h10;;;
