id_compagnie;numero_vol;id_aeroport_depart;id_aeroport_arrivee;id_compagnie_config;nom_config;heure_depart;heure_arrivee;duree;periodicite;id_compagnie_operateur;numero_vol_operateur
NH;204;FRA;HND;NH;77W;12:10;06:35;11h25;;;
NH;209;NRT;DUS;NH;789i;11:00;16:00;12h00;;;
NH;210;DUS;NRT;NH;789i;20:00;14:25;11h25;;;
NH;211;HND;LHR;NH;77W;11:35;16:10;12h35;;;
NH;212;LHR;HND;NH;77W;19:00;14:40;11h40;;;
NH;215;HND;CDG;NH;789i;11:45;17:10;12h25;;;
NH;216;CDG;HND;NH;789i;20:05;14:55;11h50;;;
NH;217;HND;MUC;NH;789i;12:30;17:20;11h50;;;
NH;218;MUC;HND;NH;789i;21:25;15:50;11h25;;;
NH;223;HND;FRA;NH;77W;11:15;16:25;12h10;;;
NH;224;FRA;HND;NH;77W;20:45;14:55;11h10;;;
NH;231;NRT;BRU;NH;788i;10:50;15:50;12h00;;;
NH;232;BRU;NRT;NH;788i;21:10;15:35;11h25;;;
NH;239;HND;FUK;NH;738;06:30;08:25;1h55;;;
NH;240;FUK;HND;NH;772;07:00;08:35;1h35;;;
NH;241;HND;FUK;NH;772;07:25;09:15;1h50;;;
NH;242;FUK;HND;NH;773;08:00;09:40;1h40;;;
NH;243;HND;FUK;NH;772;08:25;10:15;1h50;;;
NH;244;FUK;HND;NH;772;09:00;10:40;1h40;;;
NH;245;HND;FUK;NH;772;09:00;10:50;1h50;;;
NH;246;FUK;HND;NH;76P;09:30;11:10;1h40;;;
NH;247;HND;FUK;NH;772;09:45;11:40;1h55;;;
NH;248;FUK;HND;NH;772;10:15;11:55;1h40;;;
NH;249;HND;FUK;NH;772;10:30;12:25;1h55;;;
NH;250;FUK;HND;NH;772;11:15;12:55;1h40;;;
NH;251;HND;FUK;NH;772;11:30;13:20;1h50;;;
NH;252;FUK;HND;NH;772;12:30;14:10;1h40;;;
NH;253;HND;FUK;NH;772;12:35;14:30;1h55;;;
NH;254;FUK;HND;NH;772;13:25;15:05;1h40;;;
NH;255;HND;FUK;NH;772;13:30;15:25;1h55;;;
NH;256;FUK;HND;NH;772;14:15;15:55;1h40;;;
NH;257;HND;FUK;NH;78P;14:10;16:00;1h50;;;
NH;258;FUK;HND;NH;772;15:15;16:55;1h40;;;
NH;259;HND;FUK;NH;76P;15:00;16:50;1h50;;;
NH;260;FUK;HND;NH;772;16:25;18:10;1h45;;;
NH;261;HND;FUK;NH;789;15:45;17:40;1h55;;;
NH;262;FUK;HND;NH;78P;16:50;18:35;1h45;;;
NH;263;HND;FUK;NH;772;16:30;18:25;1h55;;;
NH;264;FUK;HND;NH;772;17:55;19:35;1h40;;;
NH;265;HND;FUK;NH;772;17:00;18:55;1h55;;;
NH;266;FUK;HND;NH;789;18:40;20:20;1h40;;;
NH;267;HND;FUK;NH;772;18:00;19:55;1h55;;;
NH;268;FUK;HND;NH;772;19:20;21:00;1h40;;;
NH;269;HND;FUK;NH;772;19:00;20:55;1h55;;;
NH;270;FUK;HND;NH;772;19:45;21:25;1h40;;;
NH;271;HND;FUK;NH;772;19:30;21:25;1h55;;;
NH;272;FUK;HND;NH;772;20:50;22:30;1h40;;;
NH;273;HND;FUK;NH;773;19:55;21:50;1h55;;;
NH;274;FUK;HND;NH;738;21:20;23:00;1h40;;;
NH;280;TKS;HND;NH;32A;07:15;08:30;1h15;;;
NH;281;HND;TKS;NH;321;08:55;10:10;1h15;;;
NH;282;TKS;HND;NH;321;10:50;12:05;1h15;;;
NH;283;HND;TKS;NH;32A;13:30;14:45;1h15;;;
NH;284;TKS;HND;NH;32A;16:20;17:35;1h15;;;
NH;285;HND;TKS;NH;32A;16:40;17:55;1h15;;;
NH;286;TKS;HND;NH;32A;18:55;20:15;1h20;;;
NH;287;HND;TKS;NH;32A;19:10;20:25;1h15;;;
NH;292;TTJ;HND;NH;32A;07:05;08:20;1h15;;;
NH;293;HND;TTJ;NH;738;06:50;08:05;1h15;;;
NH;294;TTJ;HND;NH;738;08:45;10:00;1h15;;;
NH;295;HND;TTJ;NH;738;09:40;10:55;1h15;;;
NH;296;TTJ;HND;NH;738;11:40;13:00;1h20;;;
NH;297;HND;TTJ;NH;32A;16:25;17:40;1h15;;;
NH;298;TTJ;HND;NH;32A;18:30;19:55;1h25;;;
NH;299;HND;TTJ;NH;32A;19:30;20:45;1h15;;;
NH;312;TOY;HND;NH;76P;07:10;08:15;1h05;;;
NH;313;HND;TOY;NH;738;07:55;08:55;1h00;;;
NH;315;HND;TOY;NH;738;09:40;10:40;1h00;;;
NH;316;TOY;HND;NH;738;09:50;10:55;1h05;;;
NH;319;HND;TOY;NH;738;18:00;19:00;1h00;;;
NH;320;TOY;HND;NH;738;16:30;17:40;1h10;;;
NH;321;HND;TOY;NH;76P;19:50;20:45;0h55;;;
NH;322;TOY;HND;NH;738;19:35;20:40;1h05;;;
NH;337;NRT;NGO;NH;738;17:05;18:15;1h10;;;
NH;338;NGO;NRT;NH;76P;07:40;08:50;1h10;;;
NH;339;NRT;NGO;NH;76P;18:50;20:05;1h15;;;
NH;340;NGO;NRT;NH;738;14:25;15:40;1h15;;;
NH;375;HND;MBE;NH;738;10:50;12:35;1h45;;;
NH;376;MBE;HND;NH;738;13:20;15:10;1h50;;;
NH;377;HND;SHB;NH;738;12:15;13:55;1h40;;;
NH;378;SHB;HND;NH;738;14:35;16:25;1h50;;;
NH;381;HND;YGJ;NH;738;06:55;08:10;1h15;;;
NH;382;YGJ;HND;NH;738;07:20;08:40;1h20;;;
NH;383;HND;YGJ;NH;76P;09:35;10:55;1h20;;;
NH;384;YGJ;HND;NH;738;08:50;10:10;1h20;;;
NH;385;HND;YGJ;NH;321;14:55;16:15;1h20;;;
NH;386;YGJ;HND;NH;76P;11:35;13:00;1h25;;;
NH;387;HND;YGJ;NH;32A;18:30;19:50;1h20;;;
NH;388;YGJ;HND;NH;321;17:00;18:30;1h30;;;
NH;389;HND;YGJ;NH;738;20:05;21:25;1h20;;;
NH;390;YGJ;HND;NH;32A;20:50;22:15;1h25;;;
NH;393;HND;SYO;NH;738;06:55;07:55;1h00;;;
NH;394;SYO;HND;NH;321;07:10;08:15;1h05;;;
NH;395;HND;SYO;NH;321;11:00;12:00;1h00;;;
NH;396;SYO;HND;NH;738;08:40;09:45;1h05;;;
NH;397;HND;SYO;NH;76P;15:55;16:55;1h00;;;
NH;398;SYO;HND;NH;321;12:50;13:55;1h05;;;
NH;399;HND;SYO;NH;321;20:20;21:20;1h00;;;
NH;400;SYO;HND;NH;76P;17:50;18:55;1h05;;;
NH;401;HND;AXT;NH;32A;07:50;08:55;1h05;;;
NH;402;AXT;HND;NH;76P;07:35;08:40;1h05;;;
NH;403;HND;AXT;NH;321;09:50;10:55;1h05;;;
NH;404;AXT;HND;NH;32A;09:40;10:45;1h05;;;
NH;405;HND;AXT;NH;738;14:00;15:05;1h05;;;
NH;406;AXT;HND;NH;321;11:55;13:00;1h05;;;
NH;407;HND;AXT;NH;32A;18:10;19:15;1h05;;;
NH;408;AXT;HND;NH;738;15:45;16:55;1h10;;;
NH;409;HND;AXT;NH;76P;20:15;21:20;1h05;;;
NH;410;AXT;HND;NH;32A;20:10;21:15;1h05;;;
NH;411;HND;UKB;NH;738;06:25;07:35;1h10;;;
NH;412;UKB;HND;NH;772;07:10;08:25;1h15;;;
NH;415;HND;UKB;NH;772;20:15;21:30;1h15;;;
NH;416;UKB;HND;NH;738;21:10;22:25;1h15;;;
NH;421;ITM;FUK;NH;76P;08:00;09:15;1h15;;;
NH;422;FUK;ITM;NH;735;08:30;09:35;1h05;;;
NH;425;ITM;FUK;NH;Q4A;15:55;17:10;1h15;;;
NH;426;FUK;ITM;NH;Q4A;16:20;17:35;1h15;;;
NH;427;ITM;FUK;NH;738;17:30;18:45;1h15;;;
NH;428;FUK;ITM;NH;76P;17:30;18:40;1h10;;;
NH;429;ITM;FUK;NH;735;20:20;21:30;1h10;;;
NH;430;FUK;ITM;NH;738;19:20;20:35;1h15;;;
NH;451;HND;HSG;NH;32A;07:25;09:20;1h55;;;
NH;452;HSG;HND;NH;738;06:40;08:15;1h35;;;
NH;453;HND;HSG;NH;738;13:05;15:00;1h55;;;
NH;454;HSG;HND;NH;32A;10:05;11:45;1h40;;;
NH;455;HND;HSG;NH;738;16:10;18:05;1h55;;;
NH;456;HSG;HND;NH;738;15:40;17:20;1h40;;;
NH;457;HND;HSG;NH;738;19:25;21:25;2h00;;;
NH;458;HSG;HND;NH;738;18:55;20:35;1h40;;;
NH;460;OKA;HND;NH;772;20:40;23:00;2h20;;;
NH;461;HND;OKA;NH;738;06:20;09:05;2h45;;;
NH;462;OKA;HND;NH;772;11:25;13:50;2h25;;;
NH;463;HND;OKA;NH;772;07:45;10:25;2h40;;;
NH;464;OKA;HND;NH;773;12:15;14:40;2h25;;;
NH;467;HND;OKA;NH;773;08:40;11:25;2h45;;;
NH;468;OKA;HND;NH;773;14:20;16:45;2h25;;;
NH;469;HND;OKA;NH;773;10:45;13:30;2h45;;;
NH;470;OKA;HND;NH;772;15:00;17:25;2h25;;;
NH;471;HND;OKA;NH;772;11:30;14:15;2h45;;;
NH;472;OKA;HND;NH;773;16:45;19:10;2h25;;;
NH;473;HND;OKA;NH;773;13:15;15:55;2h40;;;
NH;474;OKA;HND;NH;772;18:20;20:40;2h20;;;
NH;475;HND;OKA;NH;772;14:40;17:25;2h45;;;
NH;476;OKA;HND;NH;773;19:20;21:40;2h20;;;
NH;477;HND;OKA;NH;773;15:55;18:30;2h35;;;
NH;478;OKA;HND;NH;738;20:00;22:20;2h20;;;
NH;479;HND;OKA;NH;772;20:00;22:35;2h35;;;
NH;531;HND;TAK;NH;78P;07:25;08:40;1h15;;;
NH;532;TAK;HND;NH;76P;07:35;08:55;1h20;;;
NH;533;HND;TAK;NH;76P;09:25;10:40;1h15;;;
NH;534;TAK;HND;NH;78P;09:25;10:45;1h20;;;
NH;535;HND;TAK;NH;76P;12:05;13:20;1h15;;;
NH;536;TAK;HND;NH;76P;14:05;15:25;1h20;;;
NH;537;HND;TAK;NH;321;17:30;18:45;1h15;;;
NH;538;TAK;HND;NH;76P;17:40;19:00;1h20;;;
NH;539;HND;TAK;NH;76P;19:45;21:05;1h20;;;
NH;540;TAK;HND;NH;321;19:35;20:55;1h20;;;
NH;553;HND;HKD;NH;772;10:20;11:40;1h20;;;
NH;554;HKD;HND;NH;772;12:25;13:50;1h25;;;
NH;555;HND;HKD;NH;76P;12:20;13:40;1h20;;;
NH;556;HKD;HND;NH;76P;14:25;15:50;1h25;;;
NH;557;HND;HKD;NH;738;17:30;18:50;1h20;;;
NH;558;HKD;HND;NH;738;19:35;21:00;1h25;;;
NH;561;HND;KCZ;NH;738;08:10;09:35;1h25;;;
NH;562;KCZ;HND;NH;76P;07:35;08:55;1h20;;;
NH;563;HND;KCZ;NH;32A;11:25;12:50;1h25;;;
NH;564;KCZ;HND;NH;738;10:15;11:35;1h20;;;
NH;565;HND;KCZ;NH;738;13:35;14:55;1h20;;;
NH;566;KCZ;HND;NH;32A;13:30;14:50;1h20;;;
NH;567;HND;KCZ;NH;321;16:15;17:35;1h20;;;
NH;568;KCZ;HND;NH;738;15:35;16:55;1h20;;;
NH;569;HND;KCZ;NH;76P;18:55;20:15;1h20;;;
NH;570;KCZ;HND;NH;321;18:15;19:40;1h25;;;
NH;571;HND;WKJ;NH;32A;10:35;12:25;1h50;;;
NH;572;WKJ;HND;NH;32A;13:00;14:55;1h55;;;
NH;573;HND;WKJ;NH;738;13:05;14:55;1h50;;;
NH;574;WKJ;HND;NH;738;15:30;17:25;1h55;;;
NH;575;HND;IWJ;NH;738;10:45;12:20;1h35;;;
NH;576;IWJ;HND;NH;738;12:55;14:25;1h30;;;
NH;577;UKB;CTS;NH;738;08:20;10:10;1h50;;;
NH;578;CTS;UKB;NH;738;18:35;20:30;1h55;;;
NH;582;MYJ;HND;NH;78P;07:40;09:05;1h25;;;
NH;583;HND;MYJ;NH;76P;07:35;09:05;1h30;;;
NH;584;MYJ;HND;NH;76P;09:50;11:15;1h25;;;
NH;585;HND;MYJ;NH;78P;09:30;11:00;1h30;;;
NH;589;HND;MYJ;NH;76P;12:15;13:45;1h30;;;
NH;590;MYJ;HND;NH;78P;11:50;13:15;1h25;;;
NH;592;MYJ;HND;NH;76P;14:30;15:55;1h25;;;
NH;593;HND;MYJ;NH;772;15:00;16:30;1h30;;;
NH;595;HND;MYJ;NH;772;17:10;18:40;1h30;;;
NH;596;MYJ;HND;NH;772;17:15;18:45;1h30;;;
NH;598;MYJ;HND;NH;772;19:30;21:00;1h30;;;
NH;599;HND;MYJ;NH;78P;19:20;20:50;1h30;;;
NH;601;HND;KMI;NH;32A;07:35;09:20;1h45;;;
NH;602;KMI;HND;NH;76P;08:05;09:40;1h35;;;
NH;603;HND;KMI;NH;32A;09:25;11:10;1h45;;;
NH;604;KMI;HND;NH;32A;10:00;11:35;1h35;;;
NH;608;KMI;HND;NH;32A;11:45;13:20;1h35;;;
NH;609;HND;KMI;NH;76P;13:15;15:00;1h45;;;
NH;610;KMI;HND;NH;76P;15:45;17:20;1h35;;;
NH;613;HND;KMI;NH;32A;17:45;19:30;1h45;;;
NH;617;HND;KMI;NH;76P;18:45;20:25;1h40;;;
NH;618;KMI;HND;NH;32A;20:10;21:45;1h35;;;
NH;619;HND;KOJ;NH;738;06:40;08:25;1h45;;;
NH;620;KOJ;HND;NH;76P;08:05;09:45;1h40;;;
NH;621;HND;KOJ;NH;76P;08:55;10:40;1h45;;;
NH;622;KOJ;HND;NH;738;09:05;10:45;1h40;;;
NH;623;HND;KOJ;NH;76P;12:00;13:50;1h50;;;
NH;624;KOJ;HND;NH;76P;11:30;13:10;1h40;;;
NH;625;HND;KOJ;NH;76P;13:50;15:35;1h45;;;
NH;626;KOJ;HND;NH;76P;14:35;16:15;1h40;;;
NH;627;HND;KOJ;NH;76P;16:40;18:30;1h50;;;
NH;628;KOJ;HND;NH;76P;16:20;18:05;1h45;;;
NH;629;HND;KOJ;NH;76P;18:55;20:40;1h45;;;
NH;630;KOJ;HND;NH;76P;19:30;21:15;1h45;;;
NH;631;HND;IWK;NH;32A;06:55;08:35;1h40;;;
NH;632;IWK;HND;NH;32A;07:35;09:05;1h30;;;
NH;633;HND;IWK;NH;738;08:50;10:30;1h40;;;
NH;634;IWK;HND;NH;32A;09:30;11:00;1h30;;;
NH;635;HND;IWK;NH;32A;12:00;13:40;1h40;;;
NH;636;IWK;HND;NH;32A;14:25;15:55;1h30;;;
NH;637;HND;IWK;NH;738;16:50;18:30;1h40;;;
NH;638;IWK;HND;NH;738;17:40;19:10;1h30;;;
NH;639;HND;IWK;NH;32A;20:05;21:45;1h40;;;
NH;640;IWK;HND;NH;738;19:40;21:15;1h35;;;
NH;641;HND;KMJ;NH;772;08:20;10:05;1h45;;;
NH;642;KMJ;HND;NH;78P;08:40;10:15;1h35;;;
NH;643;HND;KMJ;NH;76P;10:00;11:45;1h45;;;
NH;644;KMJ;HND;NH;321;10:50;12:30;1h40;;;
NH;645;HND;KMJ;NH;76P;14:50;16:35;1h45;;;
NH;646;KMJ;HND;NH;76P;12:30;14:10;1h40;;;
NH;647;HND;KMJ;NH;738;17:55;19:45;1h50;;;
NH;648;KMJ;HND;NH;76P;17:20;19:00;1h40;;;
NH;649;HND;KMJ;NH;78P;18:55;20:45;1h50;;;
NH;650;KMJ;HND;NH;738;20:30;22:15;1h45;;;
NH;651;HND;OKJ;NH;76P;07:20;08:35;1h15;;;
NH;652;OKJ;HND;NH;76P;07:10;08:25;1h15;;;
NH;653;HND;OKJ;NH;76P;10:15;11:30;1h15;;;
NH;654;OKJ;HND;NH;76P;09:30;10:50;1h20;;;
NH;655;HND;OKJ;NH;76P;14:55;16:10;1h15;;;
NH;656;OKJ;HND;NH;76P;12:20;13:40;1h20;;;
NH;657;HND;OKJ;NH;321;18:05;19:20;1h15;;;
NH;658;OKJ;HND;NH;76P;16:55;18:15;1h20;;;
NH;659;HND;OKJ;NH;76P;20:10;21:30;1h20;;;
NH;660;OKJ;HND;NH;321;20:05;21:25;1h20;;;
NH;661;HND;NGS;NH;772;08:15;10:10;1h55;;;
NH;662;NGS;HND;NH;78P;08:35;10:15;1h40;;;
NH;663;HND;NGS;NH;772;11:10;13:05;1h55;;;
NH;664;NGS;HND;NH;772;11:05;12:45;1h40;;;
NH;666;NGS;HND;NH;772;14:00;15:40;1h40;;;
NH;667;HND;NGS;NH;789;16:25;18:20;1h55;;;
NH;669;HND;NGS;NH;78P;19:15;21:10;1h55;;;
NH;670;NGS;HND;NH;789;19:15;21:00;1h45;;;
NH;671;HND;HIJ;NH;321;07:00;08:20;1h20;;;
NH;672;HIJ;HND;NH;772;07:35;09:00;1h25;;;
NH;673;HND;HIJ;NH;772;08:15;09:40;1h25;;;
NH;674;HIJ;HND;NH;321;08:55;10:15;1h20;;;
NH;675;HND;HIJ;NH;76P;09:35;11:00;1h25;;;
NH;676;HIJ;HND;NH;772;10:30;11:55;1h25;;;
NH;677;HND;HIJ;NH;76P;10:45;12:10;1h25;;;
NH;678;HIJ;HND;NH;76P;13:00;14:25;1h25;;;
NH;679;HND;HIJ;NH;321;13:15;14:35;1h20;;;
NH;680;HIJ;HND;NH;738;15:15;16:40;1h25;;;
NH;681;HND;HIJ;NH;78P;14:55;16:15;1h20;;;
NH;682;HIJ;HND;NH;78P;17:00;18:25;1h25;;;
NH;683;HND;HIJ;NH;78P;17:05;18:25;1h20;;;
NH;684;HIJ;HND;NH;76P;18:00;19:25;1h25;;;
NH;685;HND;HIJ;NH;321;18:25;19:50;1h25;;;
NH;686;HIJ;HND;NH;78P;19:15;20:40;1h25;;;
NH;687;HND;HIJ;NH;772;19:30;20:55;1h25;;;
